Codigo_estudiante,Nota_Aritmetica,Nota_Algebra,Nota_Geometria_Plana,Nota_Trigonometria,Nota_Progresiones,Calificacion_Diagnostico,Criterio_Diagnostico,Calificacion_Calculo,Criterio_Calculo
STU0248,60.2,58.45,50.05,59,100,65.54,Regular,57.75,Bajo
STU0249,96.48,73.51,67.16,73.43,77.39,77.59,Bueno,81.69,Bueno
STU0250,76.07,46.66,83.82,42.13,69.14,63.56,Bajo,65.68,Satisfactorio
STU0251,51.09,74.96,68.09,79.05,86.13,71.86,Regular,67.04,Satisfactorio
STU0252,83.77,82.5,92.67,74.47,73.16,81.31,Bueno,78.62,Regular
STU0253,100,40.09,48.23,79.58,73.14,68.21,Regular,65.87,Satisfactorio
STU0254,85.49,75.61,69.82,85.87,53.63,74.08,Regular,66.67,Satisfactorio
STU0255,47.21,88.42,51.21,75.51,73.51,67.17,Regular,63.08,Satisfactorio
STU0256,62.74,51.86,75.45,72.22,85.53,69.56,Regular,63.89,Satisfactorio
STU0257,89,95.09,83.3,56.78,57.46,76.33,Bueno,74.26,Regular
STU0258,59.38,76.29,63.69,59.32,91.37,70.01,Regular,66.32,Satisfactorio
STU0259,76.66,59.42,30.94,87.8,68.62,64.69,Bajo,56.55,Bajo
STU0260,81.62,69.16,72.98,91.55,56.68,74.4,Regular,84.51,Bueno
STU0261,56.1,78.37,76.55,66.43,84.96,72.48,Regular,78.74,Regular
STU0262,69.11,71.14,76.06,70.69,65.7,70.54,Regular,66.64,Satisfactorio
STU0263,21.38,78.08,88.54,56.43,81.39,65.16,Regular,66.53,Satisfactorio
STU0264,54.63,56.19,53.93,87.59,65.62,63.59,Bajo,65.68,Satisfactorio
STU0265,66.21,72.54,80.2,79.98,69.1,73.61,Regular,79.56,Regular
STU0266,51.28,48.79,87.89,99.12,77.4,72.9,Regular,68.8,Satisfactorio
STU0267,94.49,68.33,43.32,56.83,74.36,67.47,Regular,72.93,Regular
STU0268,48.55,56.44,74.79,64.33,40.07,56.84,Bajo,54.1,Bajo
STU0269,63.4,58.97,62.44,73.47,53.18,62.29,Bajo,55.61,Bajo
STU0270,71.96,88.54,68.78,79.7,83.94,78.58,Bueno,82.2,Bueno
STU0271,91.62,86.37,75.22,66.76,68.02,77.6,Bueno,84.05,Bueno
STU0272,48.46,79.14,62.69,56.91,62.14,61.87,Bajo,74.81,Regular
STU0273,87.45,53.62,59.86,83.22,49.62,66.75,Regular,60.76,Satisfactorio
STU0274,70.15,65.25,70.51,80.82,53.8,68.11,Regular,71.6,Regular
STU0275,55.28,88.2,53.69,56.26,39.67,58.62,Bajo,56.57,Bajo
STU0276,76.93,72.13,53.71,90.33,68.48,72.32,Regular,76.23,Regular
STU0277,72.99,100,80.19,87.55,61.02,80.35,Bueno,73,Regular
STU0278,61,75.9,52.77,72.01,55.5,63.44,Bajo,57.12,Bajo
STU0279,71.05,72.88,79.99,71.19,68.98,72.82,Regular,68.94,Satisfactorio
STU0280,64.22,65.36,76.94,78.31,75.46,72.06,Regular,72.45,Regular
STU0281,71.7,72,44.11,57.07,100,68.98,Regular,65.77,Satisfactorio
STU0282,79.93,67.71,59.84,70.45,47.32,65.05,Regular,68.35,Satisfactorio
STU0283,93.79,80.62,87.91,37.71,87.39,77.48,Bueno,82.62,Bueno
STU0284,51.43,84.35,55.28,83.15,84.6,71.76,Regular,74.76,Regular
STU0285,100,58.21,63.03,46.58,58.31,65.23,Regular,73.32,Regular
STU0286,40.72,50.03,76.93,92.55,73.05,66.66,Regular,68.74,Satisfactorio
STU0287,67.72,42.46,81.75,65.05,63.14,64.02,Bajo,57.94,Bajo
STU0288,78.82,77.62,66.23,66.82,72.79,72.46,Regular,79.27,Regular
STU0289,74.21,53.45,61.04,60.58,92.64,68.38,Regular,65.36,Satisfactorio
STU0290,60.66,37.71,91.34,65.68,79.08,66.89,Regular,71.45,Regular
STU0291,66.88,75.83,96.08,91.28,77.63,81.54,Bueno,89.41,Bueno
STU0292,62.6,100,84.68,32.68,63.55,68.7,Regular,70.99,Regular
STU0293,61.16,69.91,71.28,89.15,47.74,67.85,Regular,60.37,Satisfactorio
STU0294,82.74,82.58,57.88,75.07,66.87,73.03,Regular,68.44,Satisfactorio
STU0295,75.36,71.23,57.54,51.89,88.1,68.82,Regular,75.44,Regular
STU0296,59.61,68.52,77.84,53.87,47.09,61.39,Bajo,60.54,Satisfactorio
STU0297,83.49,83.79,76.28,95.15,54.17,78.58,Bueno,78.97,Regular
STU0298,74.61,65.65,91.02,55.82,71.89,71.8,Regular,75.59,Regular
STU0299,82.19,74.01,79.76,52.7,55.23,68.78,Regular,72.26,Regular
STU0300,79.44,74.83,47.45,87.06,58.11,69.38,Regular,70.77,Regular
STU0301,57.57,59.98,85.78,75.08,63.65,68.41,Regular,67.37,Satisfactorio
STU0302,61.6,84.88,55.03,55.93,49.52,61.39,Bajo,59.83,Bajo
STU0303,81.21,67.38,64.24,73.25,55.39,68.29,Regular,72.58,Regular
STU0304,79.16,58.66,73.75,54.61,80.55,69.35,Regular,72.11,Regular
STU0305,69.69,78.05,99.94,86.51,50.39,76.92,Bueno,75.63,Regular
STU0306,71.76,56.52,100,85.92,46.03,72.05,Regular,77.46,Regular
STU0307,89.16,70.42,79.1,77.98,60.55,75.44,Bueno,74.8,Regular
STU0308,61.13,69.86,67.25,75.42,80.98,70.93,Regular,66.67,Satisfactorio
STU0309,78.21,86.29,78.02,96.42,67.05,81.2,Bueno,77.4,Regular
STU0310,66.97,77.12,83.31,70,63.03,72.09,Regular,67.19,Satisfactorio
STU0311,66.73,69.62,65.19,52.27,70.67,64.9,Bajo,63.53,Satisfactorio
STU0312,86.48,82.27,96.93,76.74,43.81,77.25,Bueno,83.41,Bueno
STU0313,82.38,90.85,73.45,100,77.42,84.82,Bueno,80.79,Bueno
STU0314,82.2,78.37,77.47,54.78,75.75,73.71,Regular,74.66,Regular
STU0315,89.58,70.16,79.99,64.58,63.86,73.63,Regular,70.35,Regular
STU0316,70.32,50.32,76.32,76.25,85.09,71.66,Regular,70.36,Regular
STU0317,80.23,54.02,82.58,69.19,53.09,67.82,Regular,60.27,Satisfactorio
STU0318,65.35,65.42,60.74,55.27,86.92,66.74,Regular,65.64,Satisfactorio
STU0319,74.86,60.86,61.63,86.83,72.32,71.3,Regular,70.33,Regular
STU0320,68.05,67.2,53.5,100,64.95,70.74,Regular,73.44,Regular
STU0321,71.45,70.85,76.59,72.94,69.7,72.31,Regular,73.42,Regular
STU0322,78.93,77.95,81.68,56.44,68.39,72.68,Regular,66.69,Satisfactorio
STU0323,57.73,68.94,76.87,46.77,88.3,67.72,Regular,73.14,Regular
STU0324,100,77.3,95.12,73.87,53.85,80.03,Bueno,81.08,Bueno
STU0325,54.91,70.97,69.92,86.56,58.56,68.18,Regular,69.18,Satisfactorio
STU0326,51.79,40.37,80.03,77.13,85.54,66.97,Regular,66.93,Satisfactorio
STU0327,87.37,55.91,53.62,69.96,61.07,65.59,Regular,63,Satisfactorio
STU0328,81.87,67.84,64.19,61.16,83.51,71.71,Regular,72.8,Regular
STU0329,79.36,51.85,80.43,53.62,95.49,72.15,Regular,74.53,Regular
STU0330,79.43,79,82.74,82.52,63.97,77.53,Bueno,68.8,Satisfactorio
STU0331,69.82,92.96,65.59,83.71,80.22,78.46,Bueno,75.77,Regular
STU0332,56.54,88.28,68.93,46.81,52.69,62.65,Bajo,61.38,Satisfactorio
STU0333,71.14,66.8,47.23,93.85,81.32,72.07,Regular,73.35,Regular
STU0334,59.84,92.36,64.64,78.61,72.99,73.69,Regular,79.65,Regular
STU0335,84.63,72.23,83.36,90.99,77.1,81.66,Bueno,77.8,Regular
STU0336,67.79,64.94,78.63,49.87,60.32,64.31,Bajo,61.82,Satisfactorio
STU0337,57.62,60.8,77.51,49.51,45.08,58.1,Bajo,55.54,Bajo
STU0338,65.18,65.46,70.75,67.77,77.55,69.34,Regular,65.33,Satisfactorio
STU0339,76.19,64.18,70.11,77.54,39.05,65.41,Regular,63.68,Satisfactorio
STU0340,61.54,72.56,60.1,96.95,65.24,71.28,Regular,75.13,Regular
STU0341,57.67,72.41,80.48,80.59,84.12,75.05,Bueno,69.78,Satisfactorio
STU0342,73.66,70.05,76.31,66.36,72.88,71.85,Regular,73.99,Regular
STU0343,73.67,76.55,77.38,54.6,99.23,76.29,Bueno,67.78,Satisfactorio
STU0344,62.4,87.86,62.11,88.45,85.38,77.24,Bueno,74.43,Regular
STU0345,62.93,84.24,37.7,55.53,60.19,60.12,Bajo,58.47,Bajo
STU0346,73.48,47.73,86.46,94.43,70.41,74.5,Regular,82.88,Bueno
STU0347,48.28,31.69,62.82,65.73,69.29,55.56,Bajo,54.19,Bajo
STU0348,48.89,84.01,57.06,93.86,46.27,66.02,Regular,55.01,Bajo
STU0349,59.22,49.5,80.4,80.18,55.89,65.04,Regular,55.04,Bajo
STU0350,66.8,66.63,64.12,67.95,61.59,65.42,Regular,65.59,Satisfactorio
STU0351,74.66,52.45,85.9,62.21,39.46,62.94,Bajo,66,Satisfactorio
STU0352,92.13,42.97,79.26,64.89,70.71,69.99,Regular,71.87,Regular
STU0353,82.86,78.12,80.25,76.42,66.26,76.78,Bueno,77.62,Regular
STU0354,67.6,81.39,49.51,71.16,44.91,62.91,Bajo,68.73,Satisfactorio
STU0355,69.71,61.35,88.18,61.09,76.06,71.28,Regular,68.58,Satisfactorio
STU0356,54.96,31.13,73.92,67.52,80.74,61.65,Bajo,66.13,Satisfactorio
STU0357,69.72,61.81,64.46,71.18,73.41,68.12,Regular,59.96,Bajo
STU0358,65.67,75.88,72.15,38.07,65.14,63.38,Bajo,58.86,Bajo
STU0359,74.84,47.82,43.36,76.87,78.87,64.35,Bajo,55.32,Bajo
STU0360,57.59,72.75,76.13,55.3,80.2,68.39,Regular,67.02,Satisfactorio
STU0361,77.79,69.77,54.56,52.7,74.61,65.89,Regular,65.65,Satisfactorio
STU0362,92.99,78.69,49.71,44.69,57.63,64.74,Bajo,65.31,Satisfactorio
STU0363,68.37,71.79,47.16,43.09,74.15,60.91,Bajo,61.22,Satisfactorio
STU0364,76.03,55.4,86.69,49.67,87.93,71.14,Regular,66.51,Satisfactorio
STU0365,80.35,87.95,60.56,59.36,61.05,69.85,Regular,68.9,Satisfactorio
STU0366,63.98,67.62,93.01,99.3,100,84.78,Bueno,77.29,Regular
STU0367,73.36,69.59,61.96,62.11,62.12,65.83,Regular,72.64,Regular
STU0368,70.19,56,44.39,72.67,70.49,62.75,Bajo,61.23,Satisfactorio
STU0369,71.47,63.35,53.25,76.01,59.91,64.8,Bajo,62.35,Satisfactorio
STU0370,58.4,56.73,88.54,71.97,73.35,69.8,Regular,77.74,Regular
STU0371,70.37,67.41,67.66,68.84,43.87,63.63,Bajo,57.42,Bajo
STU0372,77.47,95.68,61.78,52.07,61.81,69.76,Regular,64.13,Satisfactorio
STU0373,91.77,49.42,72.4,91.76,53.62,71.79,Regular,66.31,Satisfactorio
STU0374,84.39,45.8,77.53,97.11,72.03,75.37,Bueno,75.03,Regular
STU0375,100,92.07,86.76,44.76,84.92,81.7,Bueno,83.86,Bueno
STU0376,58.49,66.86,91.73,54.64,79.69,70.28,Regular,73.98,Regular
STU0377,83.08,59.96,64.6,65.8,34.43,61.57,Bajo,74.43,Regular
STU0378,72.75,85.6,50.11,55.53,100,72.8,Regular,61.55,Satisfactorio
STU0379,100,60.92,63.8,77.59,74.43,75.35,Bueno,78.39,Regular
STU0380,57.88,97.39,73.9,59.08,58.35,69.32,Regular,66.53,Satisfactorio
STU0381,57.4,80.17,55.54,100,72.36,73.09,Regular,70.16,Regular
STU0382,61.01,62.68,55.64,87.86,72.64,67.97,Regular,64.87,Satisfactorio
STU0383,38.14,100,75.16,73.19,60,69.3,Regular,64.75,Satisfactorio
STU0384,62.11,60.91,69.27,85.4,72.97,70.13,Regular,78.55,Regular
STU0385,58.61,81.13,70.49,86.59,60.89,71.54,Regular,75.75,Regular
STU0386,72.26,74.49,58.62,61.54,63.93,66.17,Regular,66.28,Satisfactorio
STU0387,75.13,89.53,66.54,57.76,59.71,69.73,Regular,76.49,Regular
STU0388,98.14,93.42,56.14,71.17,48.51,73.48,Regular,65.91,Satisfactorio
STU0389,84.26,70.48,83.35,82.92,72.19,78.64,Bueno,71.99,Regular
STU0390,61.35,58.7,85.53,72.09,78.78,71.29,Regular,60.4,Satisfactorio
STU0391,56.52,76.9,42.31,46.35,77.72,59.96,Bajo,56.46,Bajo
STU0392,77.38,59.83,56.06,57.96,82.3,66.71,Regular,67.51,Satisfactorio
STU0393,50.2,100,47.55,68.89,74.87,68.3,Regular,68.82,Satisfactorio
STU0394,97.47,72.05,60.25,68.87,62.01,72.13,Regular,72.88,Regular
STU0395,87.69,64.52,68.75,99.59,82.59,80.63,Bueno,73.57,Regular
STU0396,62.96,72.77,48.26,49.21,49.64,56.57,Bajo,60.58,Satisfactorio
STU0397,44.3,49.79,56.17,77.58,56.49,56.87,Bajo,58.06,Bajo
STU0398,90.31,55.43,54.94,92.34,55.54,69.71,Regular,73.38,Regular
STU0399,68.28,88.01,73.11,100,86.2,83.12,Bueno,73.66,Regular
STU0400,88.57,60.15,71.04,63.93,84.14,73.57,Regular,75.12,Regular
STU0401,46.08,54.3,59.17,77.37,77.31,62.85,Bajo,56.91,Bajo
STU0402,61.01,78.05,72.65,78.55,86.08,75.27,Bueno,73.28,Regular
STU0403,70.08,87.79,61.8,72.93,56.81,69.88,Regular,72.55,Regular
STU0404,70.7,80.78,65.93,68.52,75.23,72.23,Regular,72.69,Regular
STU0405,63.25,84.94,95.1,76.54,68.12,77.59,Bueno,73.33,Regular
STU0406,79.34,58.65,90.11,32.02,82.7,68.56,Regular,68.6,Satisfactorio
STU0407,53.99,48.67,50.51,80.23,68.27,60.33,Bajo,52.68,Bajo
STU0408,67.86,92.52,82.45,71.89,64.23,75.79,Bueno,81.54,Bueno
STU0409,71.8,65.16,82.17,66.66,78.11,72.78,Regular,71.75,Regular
STU0410,77.72,66.24,52.78,100,83.14,75.98,Bueno,81.57,Bueno
STU0411,80.67,89.92,82.28,59.88,59.97,74.54,Regular,71.91,Regular
STU0412,53.13,78.34,93.07,63.95,69.08,71.51,Regular,68.9,Satisfactorio
STU0413,46.99,76.84,53.16,99.87,54.12,66.2,Regular,62.38,Satisfactorio
STU0414,89.17,100,56.24,57.52,32.53,67.09,Regular,71.47,Regular
STU0415,74.98,60.35,85.26,61.75,73.01,71.07,Regular,67.52,Satisfactorio
STU0416,58.77,83.92,74.07,67.79,79.13,72.74,Regular,75.96,Regular
STU0417,93.27,70.86,78.27,82.61,73.93,79.79,Bueno,77.88,Regular
STU0418,71.74,74.03,75.11,73.12,40.76,66.95,Regular,57.07,Bajo
STU0419,87.69,92.93,75.86,50.61,64.74,74.37,Regular,71.51,Regular
STU0420,71.01,77.62,50.1,62.02,36.72,59.49,Bajo,53.6,Bajo
STU0421,100,78.07,85.71,60.89,90.55,83.04,Bueno,83.21,Bueno
STU0422,96.33,86.09,87.54,68.84,53.71,78.5,Bueno,72.55,Regular
STU0423,66.27,64.53,66.56,76.39,88.83,72.52,Regular,77.15,Regular
STU0424,84.57,57.41,69.35,76.27,84.19,74.36,Regular,73.9,Regular
STU0425,79.68,54.33,47.03,43.36,56.49,56.18,Bajo,55.29,Bajo
STU0426,90.53,40.5,77.71,85.96,53.01,69.54,Regular,72.82,Regular
STU0427,55.53,100,78.58,73.79,75.26,76.63,Bueno,81.45,Bueno
STU0428,80.29,53.45,69.07,90.77,57.34,70.18,Regular,70.08,
STU0429,85.88,66.68,86.87,76.66,71.54,77.53,Bueno,73.67,Regular
STU0430,43.62,65.85,64.99,86.52,62.76,64.75,Bajo,55.88,Bajo
STU0431,52.25,74.61,78.47,77,43.28,65.12,Regular,61.69,Satisfactorio
STU0432,39.41,82.24,54.71,90.19,36.54,60.62,Bajo,57.53,Bajo
STU0433,65.96,82.91,69.65,77.83,73.4,73.95,Regular,74.49,Regular
STU0434,80.76,61.25,67.38,68.53,61.58,67.9,Regular,66.17,Satisfactorio
STU0435,92.54,67.49,73.38,100,61.7,79.02,Bueno,82.46,Bueno
STU0436,71.11,74.24,64.46,83.34,80.44,74.72,Regular,71.65,Regular
STU0437,94.43,66.27,68.03,78.61,87.6,78.99,Bueno,78.7,Regular
STU0438,49.3,94.11,82.39,50.86,65.91,68.51,Regular,74.43,Regular
STU0439,44.45,77.36,63.45,50.68,64.89,60.17,Bajo,61.88,Satisfactorio
STU0440,69.17,81.02,45.9,74.39,77.5,69.6,Regular,69.3,Satisfactorio
STU0441,75.76,79.94,96.24,72.18,49.65,74.75,Regular,71.74,Regular
STU0442,69.51,87.6,90.72,60.79,73.35,76.39,Bueno,73.23,Regular
STU0443,38.99,72.72,50.62,72.11,78.28,62.54,Bajo,58.29,Bajo
STU0444,68.66,50.55,80.35,93.83,80.2,74.72,Regular,72.01,Regular
STU0445,50.43,76,62.46,80.43,40.95,62.05,Bajo,65.83,Satisfactorio
STU0446,80.05,60.23,73.95,52.88,58.58,65.14,Regular,64.03,Satisfactorio
STU0447,75.5,62.07,74.41,68.33,56.83,67.43,Regular,60.68,Satisfactorio
STU0448,55.9,78.8,66.48,57.93,71.5,66.12,Regular,74.96,Regular
STU0449,62.29,88.57,58.24,64.18,77.21,70.1,Regular,71.7,Regular
STU0450,54.11,70.32,59.64,63.8,92.45,68.06,Regular,61.03,Satisfactorio
STU0451,69.06,74.63,56.26,62.84,62.58,65.07,Regular,62.86,Satisfactorio
STU0452,84.33,95.53,57.52,51.17,62.54,70.22,Regular,70.77,Regular
STU0453,55.21,73.61,68.99,68.09,87.25,70.63,Regular,79.15,Regular
STU0454,77.56,100,59.26,61.59,74.45,74.57,Regular,69.03,Satisfactorio
STU0455,62.05,78.48,80.23,26.06,89.01,67.17,Regular,72.05,Regular
STU0456,58.11,43.59,92.31,100,74.33,73.67,Regular,80.67,Bueno
STU0457,68.39,81.3,61.3,86.33,52.64,69.99,Regular,66.85,Satisfactorio
STU0458,54.47,75.72,73.59,64.36,50,63.63,Bajo,62.24,Satisfactorio
STU0459,61.7,89.35,77.5,70.28,46.73,69.11,Regular,63.93,Satisfactorio
STU0460,52.03,80.1,77.08,52.43,79.93,68.31,Regular,67.3,Satisfactorio
STU0461,99.47,67.92,71.14,95.44,87.83,84.36,Bueno,84.18,Bueno
STU0462,70.53,51.64,81.14,98.46,97.74,79.9,Bueno,83.2,Bueno
STU0463,59.5,66.86,77.23,72.35,82.65,71.72,Regular,77.17,Regular
STU0464,73.21,57.24,51.44,85.35,87.44,70.94,Regular,67.2,Satisfactorio
STU0465,68.32,61.29,83.04,72.63,61.3,69.32,Regular,59.48,Bajo
STU0466,66.69,78.83,83.31,49.95,52.65,66.29,Regular,66.18,Satisfactorio
STU0467,79.21,95.05,58.55,63.82,82.75,75.88,Bueno,77.34,Regular
STU0468,81.36,75.92,70.57,71.98,76.27,75.22,Bueno,76.47,Regular
STU0469,62.04,52.06,80.25,63.18,71.61,65.83,Regular,64.19,Satisfactorio
STU0470,61.36,76.67,66.86,66.72,75.81,69.48,Regular,70.11,Regular
STU0471,65.87,87.95,86.09,68.63,74.85,76.68,Bueno,84.26,Bueno
STU0472,35.47,60.85,100,68.79,89.26,70.87,Regular,72.78,Regular
STU0473,47.27,67.99,58.21,70.78,89.42,66.73,Regular,64.87,Satisfactorio
STU0474,90.5,70.22,49.28,54.09,78.16,68.45,Regular,65.95,Satisfactorio
STU0475,94.67,58.23,74.56,59.24,82.69,73.88,Regular,73.03,Regular
STU0476,66.26,79.72,80.82,50.73,77.71,71.05,Regular,79.23,Regular
STU0477,78.65,68.19,66.54,84.67,63.08,72.23,Regular,71.31,Regular
STU0478,74.67,76.29,91.8,38.42,81.35,72.51,Regular,72.41,Regular
STU0479,100,56.69,49.92,87.3,49.08,68.6,Regular,66.19,Satisfactorio
STU0480,86.79,63.44,80.39,90.8,85.81,81.45,Bueno,86.94,Bueno
STU0481,68.08,80.84,60.91,65.47,52.08,65.48,Regular,75.28,Regular
STU0482,55.67,64.41,95.79,30.95,74.29,64.22,Bajo,66.48,Satisfactorio
STU0483,45.9,95.9,99.89,64.58,57.32,72.72,Regular,73.13,Regular
STU0484,73.05,64.01,58.5,69.04,78.3,68.58,Regular,68.76,Satisfactorio
STU0485,58.65,73.37,61.76,54.84,69.49,63.62,Bajo,51.7,Bajo
STU0486,48.67,83.99,82.89,62.27,46.08,64.78,Bajo,68.51,Satisfactorio
STU0487,60.3,48.72,64.19,92.95,76.31,68.49,Regular,69.16,Satisfactorio
STU0488,53.78,43.59,69.32,79.97,61.33,61.6,Bajo,63.74,Satisfactorio
STU0489,95.31,47.12,70.38,56.13,83.22,70.43,Regular,66.87,Satisfactorio
STU0490,83.22,88.94,41.2,46.04,70.02,65.88,Regular,63.96,Satisfactorio
STU0491,69.88,61.72,69.79,65.09,75.93,68.48,Regular,66.43,Satisfactorio
STU0492,92.2,100,59.65,66.8,55.64,74.86,Regular,79.97,Regular
STU0493,71.16,61.54,62.6,77.44,61.16,66.78,Regular,64.89,Satisfactorio
STU0494,57.08,72.77,91.65,61.97,63.12,69.32,Regular,79.73,Regular
STU0495,92.85,93.13,51.15,77.67,82.85,79.53,Bueno,81.68,Bueno
STU0496,78.08,100,82.2,99.03,95.16,90.89,Excelente,84.52,Bueno
STU0497,54.44,100,65.82,82.23,57.92,72.08,Regular,71.44,Regular
