Codigo_estudiante,Nota_Aritmetica,Nota_Algebra,Nota_Geometria_Plana,Nota_Trigonometria,Nota_Progresiones,Calificacion_Diagnostico,Criterio_Diagnostico,Calificacion_Calculo,Criterio_Calculo
STU0498,67.14,88.13,65.8,69.28,86.15,75.3,Bueno,72.04,Regular
STU0499,56.87,85.36,81.86,67.25,37.45,65.76,Regular,54.79,Bajo
STU0500,49.26,78.89,75.1,64.65,52.09,64,Bajo,72,Regular
STU0501,83.89,81.68,78.56,87.71,55.62,77.49,Bueno,81.01,Bueno
STU0502,98.64,61.73,84.52,60.59,49.71,71.04,Regular,73.7,Regular
STU0503,49.02,57.73,65.03,70.68,46.25,57.74,Bajo,58.57,Bajo
STU0504,78.44,69.95,60.82,70.77,76.19,71.23,Regular,64.32,Satisfactorio
STU0505,60.24,67.45,53.72,62.47,66.79,62.13,Bajo,59.72,Bajo
STU0506,62.69,63.2,57.62,49.41,75.69,61.72,Bajo,65.93,Satisfactorio
STU0507,61.11,80.45,100,74.84,80.36,79.35,Bueno,74.1,Regular
STU0508,57.04,84.33,88.67,69.08,73.98,74.62,Regular,61.96,Satisfactorio
STU0509,70.73,71.33,49.73,77.5,79.87,69.83,Regular,68.7,Satisfactorio
STU0510,57.54,92.16,50.16,62,68.96,66.16,Regular,65.46,Satisfactorio
STU0511,74.06,52.87,77.23,88.31,52.2,68.93,Regular,69.61,Satisfactorio
STU0512,69.25,67.1,78.21,56.85,85.87,71.46,Regular,75.1,Regular
STU0513,66.42,59.25,78.23,95.68,61.16,72.15,Regular,75.34,Regular
STU0514,56.39,42,66.18,43.79,55.97,52.87,Bajo,54.16,Bajo
STU0515,61.35,68.76,68.12,76.52,67.33,68.42,Regular,74.39,Regular
STU0516,81.33,68.17,74.92,77.13,56.31,71.57,Regular,63.98,Satisfactorio
STU0517,77.51,92.7,71.29,58.07,63.74,72.66,Regular,75.18,Regular
STU0518,55.34,79.46,36.71,76.37,75.16,64.61,Bajo,67.74,Satisfactorio
STU0519,71.49,54.64,66.55,89.19,75.23,71.42,Regular,65.22,Satisfactorio
STU0520,81.27,97.81,57.23,36.75,56.53,65.92,Regular,58.4,Bajo
STU0521,44.96,88.32,72.63,77.54,62.68,69.23,Regular,65.5,Satisfactorio
STU0522,78.15,78.73,100,32.6,86.11,75.12,Bueno,71.81,Regular
STU0523,60.06,66.6,75.51,55.52,77.45,67.03,Regular,70.8,Regular
STU0524,78.56,55.61,65.3,94.44,100,78.78,Bueno,75.71,Regular
STU0525,58.55,64.42,83.83,61.27,87.7,71.15,Regular,66.87,Satisfactorio
STU0526,42.93,86.33,77.24,52.39,87.16,69.21,Regular,66.15,Satisfactorio
STU0527,45.59,98.27,76.3,67.03,49.18,67.27,Regular,72.87,Regular
STU0528,70.72,93.15,79.1,100,81.46,84.89,Bueno,84.95,Bueno
STU0529,73.9,62.67,100,42.52,69.2,69.66,Regular,68.76,Satisfactorio
STU0530,56.44,53.21,53.04,54.23,61.74,55.73,Bajo,55.18,Bajo
STU0531,79.58,72.11,77.1,92.46,72.52,78.75,Bueno,85.21,Bueno
STU0532,45.08,43.47,56.1,97.87,84.18,65.34,Regular,61.59,Satisfactorio
STU0533,69.01,74.85,78.33,68.45,77.51,73.63,Regular,80.21,Bueno
STU0534,51.83,67.79,56.22,51.41,56.82,56.81,Bajo,57.87,Bajo
STU0535,60.22,63.01,63.74,100,81.14,73.62,Regular,72.82,Regular
STU0536,70.71,46.08,65.57,93.92,60.44,67.34,Regular,79.85,Regular
STU0537,57.09,77.7,84.64,80.18,73.25,74.57,Regular,69.29,Satisfactorio
STU0538,64.23,62.01,83.78,57.81,65.45,66.66,Regular,64.89,Satisfactorio
STU0539,85.09,52.45,51.31,69.26,66.72,64.97,Bajo,58.8,Bajo
STU0540,61.35,26.92,70.82,67.59,81.49,61.63,Bajo,66.4,Satisfactorio
STU0541,82.54,69.59,59.36,74.96,54.4,68.17,Regular,76.62,Regular
STU0542,53.05,96.58,51.12,91.77,99.18,78.34,Bueno,86.69,Bueno
STU0543,77.95,94.92,66.74,83.19,42.68,73.1,Regular,79.22,Regular
STU0544,91.62,63.14,65.37,53.84,61.03,67,Regular,66.01,Satisfactorio
STU0545,32.93,60.97,100,90.65,75.55,72.02,Regular,70.19,Regular
STU0546,58.05,77.03,76.49,74.7,78.76,73.01,Regular,64.65,Satisfactorio
STU0547,78.66,55.02,49.34,80.31,68.49,66.36,Regular,76.54,Regular
STU0548,66.95,74.53,61.53,92,69.14,72.83,Regular,75.17,Regular
STU0549,75.57,81.49,85.32,53.33,76.16,74.37,Regular,71.91,Regular
STU0550,60.94,88.4,100,69.46,66.53,77.07,Bueno,83.71,Bueno
STU0551,71.3,68.5,46.21,62.03,90.9,67.79,Regular,62.92,Satisfactorio
STU0552,67.66,66.94,41.8,46.48,82.59,61.09,Bajo,63.13,Satisfactorio
STU0553,87.52,56.83,98.06,75.2,83.09,80.14,Bueno,79.28,Regular
STU0554,73.82,57.6,75.84,100,55.51,72.55,Regular,75.75,Regular
STU0555,75.06,66.6,56.98,42.4,68.81,61.97,Bajo,61.65,Satisfactorio
STU0556,63.82,75.51,78.02,69.52,65.49,70.47,Regular,63.22,Satisfactorio
STU0557,62.69,83.7,30.46,79.61,54.92,62.28,Bajo,62.65,Satisfactorio
STU0558,63.51,57.95,70.05,71.85,75.4,67.75,Regular,73,Regular
STU0559,75.92,92.39,74.92,68.3,61.94,74.69,Regular,74.55,Regular
STU0560,63.69,65.93,83.86,50.51,79.83,68.76,Regular,72.64,Regular
STU0561,74.35,69.68,54.79,73.49,53.95,65.25,Regular,60.02,
STU0562,100,58.79,71.29,58.65,95.79,76.9,Bueno,76.77,Regular
STU0563,83.07,33.64,56.12,37.15,56.56,53.31,Bajo,50.19,Insuficiente
STU0564,65.11,83.26,73.83,87.92,73.29,76.68,Bueno,80.42,Bueno
STU0565,88.02,81.05,56.57,84.38,81.88,78.38,Bueno,78.54,Regular
STU0566,63.88,65.78,63.88,70.77,61.44,65.15,Regular,68.6,Satisfactorio
STU0567,39.43,71,55.06,73.44,82.79,64.34,Bajo,69.78,Satisfactorio
STU0568,54.88,77.74,79.77,86.11,51.56,70.01,Regular,73.47,Regular
STU0569,41.94,46.56,82.88,73.37,91.78,67.31,Regular,68.67,Satisfactorio
STU0570,64.73,62.06,66.48,83.56,70.21,69.41,Regular,64.42,Satisfactorio
STU0571,70.28,81.91,70.57,65.54,61.05,69.87,Regular,69.86,Satisfactorio
STU0572,95.15,51.19,48.27,89.68,65.51,69.96,Regular,67.29,Satisfactorio
STU0573,74.9,74.4,65.5,74.81,82.13,74.35,Regular,72.63,Regular
STU0574,66.71,49.65,69.25,72.91,61.23,63.95,Bajo,62.08,Satisfactorio
STU0575,82.44,77,100,50.95,58.76,73.83,Regular,68.93,Satisfactorio
STU0576,36.83,69.47,53.32,74.3,66.68,60.12,Bajo,50.33,Insuficiente
STU0577,73.53,45.77,91.96,57.52,52.35,64.23,Bajo,60.89,Satisfactorio
STU0578,81.56,87.47,84.95,60.43,97.31,82.34,Bueno,83.31,Bueno
STU0579,47.82,58.98,74.21,57.77,61.5,60.06,Bajo,53.32,Bajo
STU0580,87.16,57.85,96.38,54.01,82.47,75.57,Bueno,75.65,Regular
STU0581,75.08,73.01,75.58,100,73.14,79.36,Bueno,88.86,Bueno
STU0582,63.77,87.23,75.84,89.97,55.23,74.41,Regular,79.52,Regular
STU0583,79.49,54.76,69.2,98.81,69.91,74.43,Regular,82.65,Bueno
STU0584,100,70.93,88.35,51.66,81.76,78.54,Bueno,80.5,Bueno
STU0585,72.73,76.43,86.45,71.07,67.18,74.77,Regular,80.61,Bueno
STU0586,73.72,80.4,60.61,50.6,87.9,70.65,Regular,67.03,Satisfactorio
STU0587,63.11,72.65,50.21,59.56,85.32,66.17,Regular,62.95,Satisfactorio
STU0588,57.25,64.49,66.96,56.23,83.78,65.74,Regular,52.05,Bajo
STU0589,82.46,57.59,58,88.59,63.11,69.95,Regular,75.88,Regular
STU0590,57.16,71.29,69.05,64.06,53.8,63.07,Bajo,70.77,Regular
STU0591,71.07,53.92,88.56,86.03,60.8,72.08,Regular,69.31,Satisfactorio
STU0592,62.84,26.18,63.14,79.06,72.94,60.83,Bajo,59.56,Bajo
STU0593,77.18,76.55,69.36,100,78.19,80.26,Bueno,76.49,Regular
STU0594,75,83.56,70.87,47.81,37.43,62.93,Bajo,64.85,Satisfactorio
STU0595,85.56,34.56,82.73,88.89,69.88,72.32,Regular,77.95,Regular
STU0596,62.35,54.85,36.3,87.2,72.37,62.61,Bajo,53.9,Bajo
STU0597,65.95,79.29,60.9,55.4,65.84,65.48,Regular,67.52,Satisfactorio
STU0598,55.32,100,73.17,85.11,89.37,80.59,Bueno,79.21,Regular
STU0599,63.34,70.31,88,75.04,76.33,74.6,Regular,75.17,Regular
STU0600,75.66,59.08,62.62,66.59,89.65,70.72,Regular,73.01,Regular
STU0601,81.35,67.26,41.85,57.64,66.76,62.97,Bajo,62.03,Satisfactorio
STU0602,56.17,90.62,79.3,59.21,84.06,73.87,Regular,73.35,Regular
STU0603,83.04,60.31,60.47,100,94.53,79.67,Bueno,78.6,Regular
STU0604,90.33,58.01,52.16,70.01,89.68,72.04,Regular,76.89,Regular
STU0605,76.2,62.76,60.63,81.73,53.62,66.99,Regular,69.08,Satisfactorio
STU0606,98.15,55.7,67.23,58.14,66.19,69.08,Regular,70.18,Regular
STU0607,58.39,71.84,60.93,58.3,64.82,62.86,Bajo,56.5,Bajo
STU0608,51.33,94.37,36.92,86.23,77.34,69.24,Regular,67.35,Satisfactorio
STU0609,43.32,74.85,83.46,49.76,80.3,66.34,Regular,70.83,Regular
STU0610,92.44,66.21,89.12,63.77,57.42,73.79,Regular,73.98,Regular
STU0611,79.82,65.62,79.77,70.51,71.02,73.35,Regular,76.65,Regular
STU0612,69.17,46.55,52.93,71.67,39.7,56,Bajo,64.84,Satisfactorio
STU0613,74.2,83.25,66.98,67.31,91.63,76.67,Bueno,81.87,Bueno
STU0614,53.12,68.83,69.9,75.94,62.31,66.02,Regular,66.49,Satisfactorio
STU0615,100,67.29,78.98,80.39,70.84,79.5,Bueno,76.95,Regular
STU0616,71.94,100,80.03,81.02,65.36,79.67,Bueno,66.9,Satisfactorio
STU0617,71.64,74.48,58.99,55.21,87.19,69.5,Regular,68.66,Satisfactorio
STU0618,80.89,58.72,71.23,65.74,27.44,60.8,Bajo,59.17,Bajo
STU0619,77.22,63.6,76.86,87.92,69.75,75.07,Bueno,77.02,Regular
STU0620,73.36,87.23,91.84,83.42,68.41,80.85,Bueno,80.08,
STU0621,58.14,71.7,80.57,49.41,63.2,64.6,Bajo,63,Satisfactorio
STU0622,77.07,48.43,81.84,75.27,95.89,75.7,Bueno,66.8,Satisfactorio
STU0623,98.23,83.79,71.26,40.33,56.69,70.06,Regular,65.36,Satisfactorio
STU0624,90.18,59.98,91.16,70.7,81.58,78.72,Bueno,81.1,Bueno
STU0625,93.9,98.1,76.15,98.47,75.34,88.39,Bueno,96.97,Excelente
STU0626,62.33,86.2,57.08,55.78,88.92,70.06,Regular,69.57,Satisfactorio
STU0627,55.16,63.29,91.05,57.49,59.99,65.4,Regular,67.04,Satisfactorio
STU0628,68.11,89.22,80.47,81.46,59.01,75.65,Bueno,80.42,Bueno
STU0629,70.84,71.02,63.35,46.86,86.44,67.7,Regular,63.65,Satisfactorio
STU0630,86.41,82.79,62.81,60.51,76.38,73.78,Regular,75.61,Regular
STU0631,44.61,77.27,74.45,78.95,46.83,64.42,Bajo,60.72,Satisfactorio
STU0632,92.94,57.3,76.95,60.49,61.91,69.92,Regular,74.24,Regular
STU0633,67.63,60.35,72.96,66.46,75.8,68.64,Regular,69.4,Satisfactorio
STU0634,63.6,85.45,74.67,81.16,82.57,77.49,Bueno,78.98,Regular
STU0635,54.82,64.98,95.5,76.32,59.81,70.29,Regular,66.37,Satisfactorio
STU0636,45.18,63.95,86.07,74,26.29,59.1,Bajo,62.63,Satisfactorio
STU0637,82.35,55.67,72.86,64.91,77.85,70.73,Regular,81.15,Bueno
STU0638,71.1,76.35,84.12,75.55,51.7,71.76,Regular,66.72,Satisfactorio
STU0639,50.65,100,54.51,68.14,39.74,62.61,Bajo,60.91,Satisfactorio
STU0640,50.57,53.99,75.97,76.87,27.52,56.98,Bajo,58.14,Bajo
STU0641,64.96,70.36,97.14,62.55,82.21,75.44,Bueno,79.38,Regular
STU0642,95.04,91.18,66.73,67.26,71.93,78.43,Bueno,75.63,Regular
STU0643,66.11,68.81,57.29,55.15,66.62,62.8,Bajo,48.63,Insuficiente
STU0644,47.45,76.79,60.22,69.47,90.84,68.95,Regular,75.75,Regular
STU0645,66.31,54.06,53.66,57.83,79.56,62.28,Bajo,66.09,Satisfactorio
STU0646,65.91,76.42,58.23,53.29,94.24,69.62,Regular,60.9,Satisfactorio
STU0647,29.55,67.19,64.44,73.88,49.11,56.83,Bajo,53.8,Bajo
STU0648,69.19,84.79,48.92,73.19,69.48,69.11,Regular,76.95,Regular
STU0649,66.54,87.81,70.23,81.74,45.75,70.41,Regular,77.65,Regular
STU0650,80.44,100,83.53,63.53,66.56,78.81,Bueno,83.51,Bueno
STU0651,97.73,78.69,56.38,76.12,66.27,75.04,Bueno,74.16,Regular
STU0652,86.9,74.89,92.79,78.26,79.4,82.45,Bueno,82.86,Bueno
STU0653,65.97,72.92,77.66,76.67,70.68,72.78,Regular,72.13,Regular
STU0654,53.4,64.7,85.46,57.62,79.35,68.11,Regular,73.75,Regular
STU0655,100,75.08,60.13,72.24,80.55,77.6,Bueno,73.22,Regular
STU0656,70.89,65.57,82.82,75.46,100,78.95,Bueno,74.92,Regular
STU0657,70.21,72.53,53.62,70.11,65.27,66.35,Regular,71.4,Regular
STU0658,69.64,89.76,83.35,38.7,55.88,67.47,Regular,67.24,Satisfactorio
STU0659,72.97,54.9,72.58,72.41,73.69,69.31,Regular,76.2,Regular
STU0660,67.83,87.1,78.3,100,57.97,78.24,Bueno,74.88,Regular
STU0661,61.4,89.76,52.37,64.6,92.23,72.07,Regular,71.8,Regular
STU0662,61.8,68.23,56.57,59.08,65.75,62.29,Bajo,57.67,Bajo
STU0663,69.51,38.17,78.96,75.6,61.52,64.75,Bajo,64.79,Satisfactorio
STU0664,61.85,60.88,55.77,74.69,62.93,63.22,Bajo,55.83,Bajo
STU0665,59.31,89.45,76.95,87.89,80.78,78.88,Bueno,76.44,Regular
STU0666,71.6,69.66,49.49,51.13,67.63,61.9,Bajo,54.72,Bajo
STU0667,66.18,55.01,82.72,80.97,60.37,69.05,Regular,72.52,Regular
STU0668,92.56,62.43,51.51,78.86,94.98,76.07,Bueno,79.65,Regular
STU0669,30.24,82.61,78.28,67.87,57.16,63.23,Bajo,54.58,Bajo
STU0670,86.37,78.2,79.38,75.08,70.53,77.91,Bueno,84.58,Bueno
STU0671,88.69,66.42,59.55,85.44,79.78,75.98,Bueno,88.46,Bueno
STU0672,38.9,64.5,78.73,83.08,45.53,62.15,Bajo,62.38,Satisfactorio
STU0673,64.86,64.12,73.91,52.85,77.2,66.59,Regular,63.38,Satisfactorio
STU0674,64.43,56.16,61.92,82.3,54.17,63.8,Bajo,77.92,Regular
STU0675,48.89,94.23,54.87,69.03,82.34,69.87,Regular,63.28,Satisfactorio
STU0676,58.33,65.17,40.56,71.09,55.56,58.14,Bajo,58.24,Bajo
STU0677,53.34,88.26,75.24,71.1,80.39,73.67,Regular,74.56,Regular
STU0678,96.28,92.82,46.53,67.75,86.59,77.99,Bueno,84.72,Bueno
STU0679,84.04,84.97,71.43,87.88,82.92,82.25,Bueno,84.05,Bueno
STU0680,89.07,63.53,66.05,68.74,73.77,72.23,Regular,69.74,Satisfactorio
STU0681,80.83,76.06,80.19,53.21,66.53,71.36,Regular,66.61,Satisfactorio
STU0682,53.06,69.64,65.47,64.1,61.35,62.72,Bajo,61.01,Satisfactorio
STU0683,62.13,56.44,65.06,72.68,92.07,69.68,Regular,64.64,Satisfactorio
STU0684,77.34,74.87,80.98,88.44,59.51,76.23,Bueno,76.47,Regular
STU0685,51.67,52.31,75.03,79.05,54.44,62.5,Bajo,59.68,Bajo
STU0686,80.69,87.82,74.74,57.24,79.98,76.09,Bueno,68.62,Satisfactorio
STU0687,66.4,63.03,77.04,100,58.06,72.91,Regular,79.18,Regular
STU0688,64.38,73.02,46.97,73.97,55.75,62.82,Bajo,60.33,Satisfactorio
STU0689,80.66,74.25,81.35,89.13,48.35,74.75,Regular,68.41,Satisfactorio
STU0690,76.66,66.12,79.19,67.72,62.76,70.49,Regular,69.65,Satisfactorio
STU0691,64.59,78.8,54.75,78,68.76,68.98,Regular,69.32,Satisfactorio
STU0692,87.39,62.88,66.34,82.59,73.65,74.57,Regular,65.84,Satisfactorio
STU0693,53.78,83.07,69.41,88.27,84.27,75.76,Bueno,77.42,Regular
STU0694,79.24,49.81,67.98,85.86,77.9,72.16,Regular,66.92,Satisfactorio
STU0695,78.9,71.9,75.01,83.08,67.14,75.21,Bueno,83.76,Bueno
STU0696,65.36,99.08,91.47,65.27,67.03,77.64,Bueno,80.26,Bueno
STU0697,74.89,55,86.23,61.42,77.65,71.04,Regular,69.04,Satisfactorio
STU0698,51.23,59.83,50.32,74.99,89.09,65.09,Regular,61.37,Satisfactorio
STU0699,83.86,77.71,79.33,84,71.89,79.36,Bueno,78.83,Regular
STU0700,67.23,72.69,89.93,66.66,62.96,71.89,Regular,74.96,Regular
STU0701,62.16,75.26,75.8,85.98,55.11,70.86,Regular,70.73,Regular
STU0702,85.74,77.34,86.36,91.79,48.32,77.91,Bueno,76.82,Regular
STU0703,59.43,79.52,100,56.26,79.99,75.04,Bueno,75.33,Regular
STU0704,48.87,86.65,85.36,57.45,78.67,71.4,Regular,68.38,Satisfactorio
STU0705,46.65,76.15,73.74,67.89,78.66,68.62,Regular,66.9,Satisfactorio
STU0706,79.09,66.38,85.68,74.61,68.07,74.77,Regular,64.34,Satisfactorio
STU0707,50.79,80.09,72.17,62.13,91.1,71.26,Regular,76.12,Regular
STU0708,96.32,98.5,70.36,90.28,62.74,83.64,Bueno,85.13,Bueno
STU0709,38.77,68.01,64.73,76.36,84.33,66.44,Regular,62.57,Satisfactorio
STU0710,95.45,55.38,93.45,70.59,69.42,76.86,Bueno,86.35,Bueno
STU0711,73.17,86.61,57.72,48.46,60.87,65.37,Regular,65.8,Satisfactorio
STU0712,68.55,68.19,92.99,50.26,78.89,71.78,Regular,66.6,Satisfactorio
STU0713,61.83,37.41,77.5,74.22,76.14,65.42,Regular,69.7,Satisfactorio
STU0714,75.99,82.71,49.01,38.01,75.35,64.21,Bajo,66.2,Satisfactorio
STU0715,69.44,61.97,75.51,85.19,71.22,72.67,Regular,74.64,Regular
STU0716,86.55,68.64,38.5,67.63,69.43,66.15,Regular,64.02,Satisfactorio
STU0717,71.71,74.98,79.38,100,100,85.21,Bueno,87.47,Bueno
STU0718,72.25,72.86,83.28,100,87.76,83.23,Bueno,81.92,Bueno
STU0719,64.55,80.64,61.11,67.28,80.84,70.88,Regular,73.66,Regular
STU0720,69.15,63.47,71.85,68.4,71.68,68.91,Regular,59.39,Bajo
STU0721,74.62,77.7,99.31,84.93,85.11,84.33,Bueno,82.16,Bueno
STU0722,44.35,66.11,62.41,95.55,77.77,69.24,Regular,77.85,Regular
STU0723,49.78,81.08,54.12,45.43,70.39,60.16,Bajo,56.32,Bajo
STU0724,81.15,79.23,92.22,43.2,65.45,72.25,Regular,69.23,Satisfactorio
STU0725,72.56,55.97,99.44,60.67,68.79,71.49,Regular,69.25,Satisfactorio
STU0726,67.24,86.29,70.06,78.74,22.44,64.95,Bajo,58.88,Bajo
STU0727,70.28,61.96,85.17,77.45,73.16,73.6,Regular,62.56,Satisfactorio
STU0728,75.21,82.12,90.12,86.05,62.67,79.23,Bueno,78.08,Regular
STU0729,61.9,75.51,58.86,52,93.89,68.43,Regular,69.11,Satisfactorio
STU0730,58.33,97.57,62.72,35.26,70.29,64.83,Bajo,64.57,Satisfactorio
STU0731,72.94,66.65,88.46,82.87,52.17,72.62,Regular,71.89,Regular
STU0732,55.32,64.76,95.28,57.58,69.25,68.44,Regular,68.65,Satisfactorio
STU0733,76.12,69.71,78.44,39.72,54.31,63.66,Bajo,68.77,Satisfactorio
STU0734,44.46,65.45,56.8,72.18,77.1,63.2,Bajo,62.25,Satisfactorio
STU0735,85.44,82,99.81,81.9,74.36,84.7,Bueno,81.83,Bueno
STU0736,77.09,45.76,62.04,68.17,84.37,67.49,Regular,66.08,Satisfactorio
STU0737,73.84,54.19,64.97,63.13,58.14,62.85,Bajo,65.75,Satisfactorio
STU0738,84.74,53.98,75.14,67.61,70.51,70.4,Regular,77.46,Regular
STU0739,94.98,84.25,93.31,64.44,49.52,77.3,Bueno,74.16,Regular
STU0740,85.22,95.66,82.81,49.78,80.52,78.8,Bueno,79.29,Regular
STU0741,42.39,68.43,76.22,59.28,77.78,64.82,Bajo,66.51,Satisfactorio
STU0742,50.81,67.47,76.95,77.82,77.44,70.1,Regular,65.14,Satisfactorio
STU0743,60.63,71.05,70.65,74.83,70.02,69.44,Regular,69.54,Satisfactorio
STU0744,70.39,87.43,78.37,72.52,76.22,76.99,Bueno,69.66,Satisfactorio
STU0745,77.76,56.09,32.06,55.07,94.07,63.01,Bajo,54.16,Bajo
STU0746,59.11,73.58,65.55,67.28,65.72,66.25,Regular,68.08,Satisfactorio
STU0747,72.8,84.63,73.62,37.34,72.08,68.09,Regular,66.17,Satisfactorio
STU0748,58.67,77.52,52.73,72.68,53.71,63.06,Bajo,64.07,Satisfactorio
