Codigo_estudiante,Nota_Aritmetica,Nota_Algebra,Nota_Geometria_Plana,Nota_Trigonometria,Nota_Progresiones,Calificacion_Diagnostico,Criterio_Diagnostico,Calificacion_Calculo,Criterio_Calculo
STU0749,60.83,72.84,75.79,91.43,56.98,71.57,Regular,71.48,Regular
STU0750,48.9,85.02,66.93,47.89,71.47,64.04,Bajo,59.16,Bajo
STU0751,56.15,29.45,96.33,61.21,86.56,65.94,Regular,65.71,Satisfactorio
STU0752,49.72,80.17,93.6,74.94,66.16,72.92,Regular,66.75,Satisfactorio
STU0753,55.36,60.19,63.01,88.79,66.46,66.76,Regular,73.72,Regular
STU0754,85.8,42.54,67.74,63.28,63.9,64.65,Bajo,57.87,Bajo
STU0755,55.76,77.67,68.89,59.62,61.98,64.78,Bajo,63.81,Satisfactorio
STU0756,100,90.6,63.23,40.47,74.42,73.74,Regular,68.53,Satisfactorio
STU0757,77.4,67.94,72.93,71.55,47.54,67.47,Regular,70.32,Regular
STU0758,72.77,84.29,58.63,100,89.21,80.98,Bueno,79.32,Regular
STU0759,57.12,94.18,53.04,74.16,60.02,67.7,Regular,65.11,Satisfactorio
STU0760,80.5,89.72,79.34,69.67,80.83,80.01,Bueno,84.28,Bueno
STU0761,61.37,94.6,79.44,74.83,50.95,72.24,Regular,72.39,Regular
STU0762,71.83,81.13,57.94,69.83,80.03,72.15,Regular,74.74,Regular
STU0763,100,71.13,83.43,57.8,80.08,78.49,Bueno,73.58,Regular
STU0764,68.56,45.97,60.53,82.35,75.76,66.63,Regular,59.61,Bajo
STU0765,87.24,66.31,73.8,73.39,55.08,71.16,Regular,71.7,Regular
STU0766,59.45,57.35,82.31,70.26,73.74,68.62,Regular,67.03,Satisfactorio
STU0767,69.48,100,69.5,55.37,52.25,69.32,Regular,72.45,Regular
STU0768,96.56,67.36,76.82,89.55,66.21,79.3,Bueno,78.9,Regular
STU0769,60.6,71.85,62.25,79.97,85.44,72.02,Regular,73.05,Regular
STU0770,97.19,78.27,67.05,61.71,81.95,77.23,Bueno,69.12,Satisfactorio
STU0771,80.62,70.65,66.91,85.03,70.23,74.69,Regular,84.13,Bueno
STU0772,61.56,95.43,58.8,62.54,55.38,66.74,Regular,65.92,Satisfactorio
STU0773,79.49,60.66,67.35,58.27,79.68,69.09,Regular,72.58,Regular
STU0774,84.59,72.92,46.77,58.6,70.29,66.63,Regular,62.45,Satisfactorio
STU0775,79.33,58.86,62.63,43.43,35.2,55.89,Bajo,57.43,Bajo
STU0776,46.45,50.2,65.73,77.07,81.74,64.24,Bajo,57.72,Bajo
STU0777,59.09,60.82,66.16,42.53,69.64,59.65,Bajo,61.91,Satisfactorio
STU0778,66.29,69.44,66.38,51.57,88.04,68.34,Regular,66.56,Satisfactorio
STU0779,68.88,63.56,69.07,38.87,53.57,58.79,Bajo,58.94,Bajo
STU0780,79.31,59.61,77.19,68.71,22.35,61.43,Bajo,64.92,Satisfactorio
STU0781,72.67,48.91,83.12,67.75,74.19,69.33,Regular,63.17,Satisfactorio
STU0782,49.97,68.75,60.25,65.1,74.37,63.69,Bajo,60.27,Satisfactorio
STU0783,75.7,47.43,51.95,54.36,44.64,54.82,Bajo,57.1,Bajo
STU0784,79.16,81.4,54.37,52.42,55.32,64.53,Bajo,75.03,Regular
STU0785,78.4,71.24,62.69,76.97,100,77.86,Bueno,77.17,Regular
STU0786,86.21,48.14,64.72,61.74,65.42,65.25,Regular,68.2,Satisfactorio
STU0787,82.51,65.36,58.45,74.75,80.96,72.41,Regular,71.87,Regular
STU0788,76.89,58.72,50.56,56.72,60.24,60.63,Bajo,70.34,Regular
STU0789,68.95,74.79,63.16,72.72,38.65,63.65,Bajo,54.92,Bajo
STU0790,45.09,90.11,72.72,89.55,67.45,72.98,Regular,73.46,Regular
STU0791,76.44,41.87,78.93,78.79,66.02,68.41,Regular,60.28,Satisfactorio
STU0792,73.12,71.73,61.64,63.81,64,66.86,Regular,54.33,Bajo
STU0793,74.07,67.6,63.81,73.86,68.28,69.52,Regular,71.01,Regular
STU0794,50.85,80.07,56.1,66.39,73.96,65.47,Regular,66.17,Satisfactorio
STU0795,53.78,73.2,69.53,70.12,67.75,66.88,Regular,65.45,Satisfactorio
STU0796,85.8,58.72,57.27,65.12,51.04,63.59,Bajo,63.06,Satisfactorio
STU0797,69.41,65.21,78.6,67.53,77.29,71.61,Regular,87.1,Bueno
STU0798,80.22,58.06,43.21,73.18,40.76,59.09,Bajo,57.8,Bajo
STU0799,70.42,86.14,64.61,55.1,39.24,63.1,Bajo,65.65,Satisfactorio
STU0800,70.45,70.32,74.52,54.76,81.09,70.23,Regular,66.98,Satisfactorio
STU0801,84.07,98.52,72.76,49.17,77.61,76.43,Bueno,77.9,Regular
STU0802,62.26,69.09,100,46,69.14,69.3,Regular,68.11,Satisfactorio
STU0803,71.44,59.37,75.25,51.74,49.07,61.37,Bajo,59.32,Bajo
STU0804,63.07,47.29,54.94,72.39,59.38,59.41,Bajo,68.51,Satisfactorio
STU0805,63.48,42.95,68.57,56.61,66.06,59.53,Bajo,65.42,Satisfactorio
STU0806,65.36,46.24,43.36,77.7,46.06,55.74,Bajo,56.43,Bajo
STU0807,73.33,74.01,68.79,70.52,58.91,69.11,Regular,57.59,Bajo
STU0808,62.82,77.63,57.5,40.47,79.78,63.64,Bajo,61.83,Satisfactorio
STU0809,88.84,46.28,83.73,79.82,91.41,78.02,Bueno,91.53,Excelente
STU0810,56.58,83.43,61.76,82.16,63.71,69.53,Regular,68.37,Satisfactorio
STU0811,67.2,62.75,68.25,55.09,81.35,66.93,Regular,72.44,Regular
STU0812,63.4,72.2,60.47,76.3,41.29,62.73,Bajo,69.94,Satisfactorio
STU0813,91.7,94.18,96.08,57.15,79.89,83.8,Bueno,84.89,Bueno
STU0814,72.95,83.45,65.18,71.47,57.94,70.2,Regular,65.99,Satisfactorio
STU0815,85.48,65.97,97.49,51.03,74.61,74.92,Regular,62.74,Satisfactorio
STU0816,47.72,56.63,82.21,43.1,66.28,59.19,Bajo,62.61,Satisfactorio
STU0817,74.01,37.72,77.23,64.26,89.81,68.61,Regular,64.53,Satisfactorio
STU0818,83.34,59.21,75.53,68.14,56.88,68.62,Regular,69.5,Satisfactorio
STU0819,71.23,66.83,75.91,64.03,79.41,71.48,Regular,65.23,Satisfactorio
STU0820,85.98,55.19,41.08,52.24,65.81,60.06,Bajo,58.73,Bajo
STU0821,62.24,68.03,65.82,64,67.63,65.54,Regular,65.71,Satisfactorio
STU0822,91.14,71.15,82.68,74.04,67.24,77.25,Bueno,78.59,Regular
STU0823,100,66.63,69.27,69.33,57.31,72.51,Regular,66.93,Satisfactorio
STU0824,64.56,60.25,48.92,72.74,69.79,63.25,Bajo,69.24,Satisfactorio
STU0825,63.32,72.53,69.21,59.95,69.06,66.81,Regular,63.83,Satisfactorio
STU0826,91.8,76.63,95.56,87.58,73.62,85.04,Bueno,76.67,Regular
STU0827,93.69,53.64,88.7,52.36,71.27,71.93,Regular,71.39,Regular
STU0828,62.16,91.16,69.07,77.31,81.97,76.33,Bueno,76.51,Regular
STU0829,63.7,68.52,84.27,87.73,83.85,77.61,Bueno,78.42,Regular
STU0830,65.77,70.28,64.5,77.21,54.24,66.4,Regular,73.21,Regular
STU0831,49.83,80.62,44.44,66.96,83.03,64.98,Bajo,63.79,Satisfactorio
STU0832,56.22,73.5,56.13,62.08,52.2,60.03,Bajo,59.43,Bajo
STU0833,54.94,84.3,93.44,85.54,78.82,79.41,Bueno,73.89,Regular
STU0834,58.48,74.31,65.89,48.66,79.3,65.33,Regular,69.43,Satisfactorio
STU0835,69.48,60.81,66.35,55.45,41.33,58.68,Bajo,59.61,Bajo
STU0836,73.51,75.42,65.5,64.04,71.39,69.97,Regular,67.87,Satisfactorio
STU0837,93.26,52.84,98.56,88.56,62.97,79.24,Bueno,69.71,Satisfactorio
STU0838,55.02,71.63,94.39,75.7,58.62,71.07,Regular,78.29,Regular
STU0839,84.76,69.5,100,55.48,90.26,80,Bueno,73.86,Regular
STU0840,66.79,66.88,67.61,65.35,60.19,65.36,Regular,62.41,Satisfactorio
STU0841,69.26,68.07,74.43,60.79,57.9,66.09,Regular,67.88,Satisfactorio
STU0842,80.12,41.77,47.25,59.35,71.14,59.93,Bajo,53.94,Bajo
STU0843,53.16,61.77,92.15,84.68,80.28,74.41,Regular,66.94,Satisfactorio
STU0844,75.74,71.39,52.48,49.42,67.88,63.38,Bajo,52.76,Bajo
STU0845,72.5,72.4,73.25,94.13,87.5,79.96,Bueno,83.56,Bueno
STU0846,77.39,54.58,53.54,82.42,77.96,69.18,Regular,66.45,Satisfactorio
STU0847,74.34,88.99,61.17,86.36,37.33,69.64,Regular,84.27,Bueno
STU0848,100,57.01,57.44,63.06,62.06,67.91,Regular,62.94,Satisfactorio
STU0849,60.43,84.54,60.88,67.75,61.57,67.03,Regular,62.43,Satisfactorio
STU0850,62.04,76.41,61.91,48.5,77.19,65.21,Regular,62.38,Satisfactorio
STU0851,60.65,60.31,61.78,62.13,30.63,55.1,Bajo,56.32,Bajo
STU0852,61.67,96.63,82.5,77.4,100,83.64,Bueno,81.29,Bueno
STU0853,60.44,52.1,53.43,89.44,77.97,66.68,Regular,69.74,Satisfactorio
STU0854,87.84,83.79,73.31,53.39,72.23,74.11,Regular,69.22,Satisfactorio
STU0855,91.31,85.01,88.27,64.52,87.72,83.37,Bueno,76.46,Regular
STU0856,61.44,59.94,62.3,67.73,100,70.28,Regular,61.29,Satisfactorio
STU0857,57.51,90.89,59.23,49.06,83.06,67.95,Regular,56.83,Bajo
STU0858,77.07,66.25,66.54,78.87,84.23,74.59,Regular,72,Regular
STU0859,61.72,74.33,87.7,59.14,71.96,70.97,Regular,69.47,Satisfactorio
STU0860,79.49,73.9,72.91,67.07,67.88,72.25,Regular,69.09,Satisfactorio
STU0861,73.04,67.99,62.03,63.22,62.86,65.83,Regular,72.05,Regular
STU0862,47.26,82.16,77.26,58.16,57.61,64.49,Bajo,70.63,Regular
STU0863,93.21,81.9,53.47,69.89,59.69,71.63,Regular,69.96,Satisfactorio
STU0864,96.94,43.77,80.22,66.77,49.74,67.49,Regular,58.52,Bajo
STU0865,60.81,89.57,76.13,64.42,68.86,71.96,Regular,69.12,Satisfactorio
STU0866,64.18,45.06,65.38,59.07,44.73,55.68,Bajo,52.68,Bajo
STU0867,74.29,85.49,57.42,74.79,72.86,72.97,Regular,69.68,Satisfactorio
STU0868,75.02,86.9,56.7,94.8,69.46,76.58,Bueno,73.09,Regular
STU0869,79.88,53.64,78.02,72.1,72.2,71.17,Regular,67.9,Satisfactorio
STU0870,100,63.84,88.43,84.94,62.17,79.88,Bueno,77.94,Regular
STU0871,67.35,53.41,60.44,49.15,100,66.07,Regular,62.89,Satisfactorio
STU0872,58.03,66.78,76.88,72.37,90.4,72.89,Regular,73.93,Regular
STU0873,49.31,65.38,38.69,53.54,51.33,51.65,Bajo,53.45,Bajo
STU0874,59.04,81.69,61.23,47.85,73.49,64.66,Bajo,60.11,Satisfactorio
STU0875,69.5,89.65,69.53,58.91,60.88,69.69,Regular,76.05,Regular
STU0876,96.92,90.94,56.35,87.88,54.78,77.37,Bueno,72.47,Regular
STU0877,62.24,61.57,55.95,84.25,49.9,62.78,Bajo,54.69,Bajo
STU0878,73.36,66.86,59.98,73.65,76.48,70.07,Regular,71.97,Regular
STU0879,69.75,44.75,74.38,47.01,59.78,59.13,Bajo,55.05,Bajo
STU0880,87.83,57.91,67.19,67.06,84.52,72.9,Regular,74.51,Regular
STU0881,100,84.47,36.43,74.53,84.91,76.07,Bueno,64.05,Satisfactorio
STU0882,62.04,94.23,38.19,72.63,90.61,71.54,Regular,78.5,Regular
STU0883,62.66,51.48,60.9,42.34,57.21,54.92,Bajo,58.28,Bajo
STU0884,85.66,61.11,76.87,56.65,77.13,71.48,Regular,63.98,Satisfactorio
STU0885,80.23,69.6,28.79,69.04,79.49,65.43,Regular,58.04,Bajo
STU0886,97.7,74.2,62.5,78.04,62.89,75.07,Bueno,83.43,Bueno
STU0887,78.76,57.86,62.11,37.06,58.42,58.84,Bajo,55.16,Bajo
STU0888,64.61,76.36,90.83,67.57,94.14,78.7,Bueno,74.53,Regular
STU0889,78.86,62.89,64.22,72.15,73.41,70.31,Regular,58.98,Bajo
STU0890,86.63,69.78,75.74,82.74,79.54,78.89,Bueno,77.13,Regular
STU0891,82.31,78.19,72.12,80.39,57.67,74.14,Regular,73,Regular
STU0892,77.61,70.1,38.04,78.74,51.71,63.24,Bajo,66.82,Satisfactorio
STU0893,86,63.45,81.52,58,61.46,70.09,Regular,63.09,Satisfactorio
STU0894,87.54,68.36,73.23,41.38,68.14,67.73,Regular,60.13,Satisfactorio
STU0895,90.73,68.67,77.62,64.1,54.04,71.03,Regular,73.29,Regular
STU0896,79.73,64.45,100,85.02,69.85,79.81,Bueno,84.84,Bueno
STU0897,67.49,66.12,38.74,90.9,44.67,61.58,Bajo,53.73,Bajo
STU0898,72.2,93.98,95.87,80.66,53.2,79.18,Bueno,84.59,Bueno
STU0899,88.1,78.41,65.69,76.44,80.06,77.74,Bueno,77.93,Regular
STU0900,57.75,65.57,74.31,75.69,79.06,70.48,Regular,75.94,Regular
STU0901,75.53,80.45,69.32,61.66,64.12,70.22,Regular,69.86,Satisfactorio
STU0902,64.1,64.99,63.64,68.05,54.73,63.1,Bajo,50.49,Insuficiente
STU0903,70.43,87.6,61.45,95.04,54.59,73.82,Regular,73.06,Regular
STU0904,89.18,75.54,74.94,55.86,64.4,71.98,Regular,77.28,Regular
STU0905,72.87,68.39,47.24,94.22,79.67,72.48,Regular,68.01,Satisfactorio
STU0906,70.7,76.72,81.26,65.17,83.92,75.55,Bueno,73.61,Regular
STU0907,49.6,46.44,63.76,89.88,62.55,62.45,Bajo,61.57,Satisfactorio
STU0908,81.19,53.1,53.05,48.9,52.7,57.79,Bajo,43.29,Insuficiente
STU0909,79.68,52.09,63.25,78.79,74.02,69.57,Regular,77.92,Regular
STU0910,100,72.14,88.86,58.95,57.65,75.52,Bueno,71.01,Regular
STU0911,65.38,95.99,61.97,48.77,62.23,66.87,Regular,69.4,Satisfactorio
STU0912,73.29,100,75.38,73.28,89.88,82.37,Bueno,81.93,Bueno
STU0913,73.74,79.57,59.04,85.14,82.41,75.98,Bueno,82.27,Bueno
STU0914,93.66,77.51,81.37,57.33,72.37,76.45,Bueno,78.48,Regular
STU0915,68.57,42.98,80.28,47.51,50.92,58.05,Bajo,56.88,Bajo
STU0916,74.19,61.86,97.73,68.62,73.17,75.11,Bueno,70.65,Regular
STU0917,79.12,58.18,67.37,68.69,85.94,71.86,Regular,75.85,Regular
STU0918,72.8,60.69,80.03,78.22,64.37,71.22,Regular,61.85,Satisfactorio
STU0919,63.3,67.48,71.47,84.24,90.27,75.35,Bueno,78.58,Regular
STU0920,72.91,62.92,89.44,69.11,89.39,76.75,Bueno,71.26,Regular
STU0921,86.1,40.31,59.22,97.83,94.96,75.68,Bueno,81.95,Bueno
STU0922,54.6,81.22,81.18,73.36,74.58,72.99,Regular,73.79,Regular
STU0923,71.99,53.91,67.08,64.8,78.81,67.32,Regular,70.54,Regular
STU0924,59.5,73.59,69.04,45.83,91.21,67.83,Regular,68.24,Satisfactorio
STU0925,87.93,100,71.38,66.06,76.71,80.42,Bueno,71.65,Regular
STU0926,47.15,56.21,73.78,64.95,62.48,60.91,Bajo,56.61,Bajo
STU0927,61.62,32.05,68.26,84.4,63.27,61.92,Bajo,65.28,Satisfactorio
STU0928,75.66,65.71,73.22,76.94,73.58,73.02,Regular,73.86,Regular
STU0929,93.48,86.51,93.67,52.31,50.64,75.32,Bueno,81.23,Bueno
STU0930,69.01,99.38,84.78,72.58,67.85,78.72,Bueno,80.74,Bueno
STU0931,61.67,51.56,83.04,80.07,86.45,72.56,Regular,67.72,Satisfactorio
STU0932,98.22,77.45,63.17,92.92,37.13,73.78,Regular,69.8,Satisfactorio
STU0933,48.28,63.02,56.66,83.31,93.02,68.86,Regular,69.37,Satisfactorio
STU0934,37.02,68.41,84.33,81.41,86.84,71.6,Regular,60.03,
STU0935,76.6,100,83.14,70.9,63.1,78.75,Bueno,87.12,Bueno
STU0936,62.47,47.46,92.09,75.82,78.15,71.2,Regular,73.41,Regular
STU0937,54.68,73.81,60.94,88.74,70.05,69.64,Regular,75.78,Regular
STU0938,80.63,77.02,66.56,50.01,88.45,72.53,Regular,64.63,Satisfactorio
STU0939,73.66,86.29,45.41,64.76,84.74,70.97,Regular,77.19,Regular
STU0940,61.54,71.47,64.11,58.41,49,60.91,Bajo,72.06,Regular
STU0941,50.8,74.62,84.95,75.69,78.81,72.97,Regular,66.37,Satisfactorio
STU0942,83.09,64.13,63,88.45,66.92,73.12,Regular,76.98,Regular
STU0943,79.75,74.04,79.61,61.05,71.24,73.14,Regular,73.14,Regular
STU0944,68.51,64.85,67.14,34.15,59.08,58.75,Bajo,51.02,Bajo
STU0945,97.7,79.32,74.86,63.82,96.22,82.38,Bueno,84.85,Bueno
STU0946,53.95,64.46,52.78,83.7,85.6,68.1,Regular,72.27,Regular
STU0947,47.12,75.66,71.28,78.06,58.9,66.2,Regular,63.2,Satisfactorio
STU0948,59.62,69.56,25.13,76.42,49.98,56.14,Bajo,61.97,Satisfactorio
STU0949,69.32,86.89,67.2,65.8,64.21,70.68,Regular,62.35,Satisfactorio
STU0950,73.65,69.23,45.54,50.81,76.52,63.15,Bajo,55.68,Bajo
STU0951,66.38,43.4,88.09,77.73,73.6,69.84,Regular,70.52,Regular
STU0952,75.28,88.93,81.66,57.49,88.8,78.43,Bueno,78.56,Regular
STU0953,51.23,56.41,77,100,81.85,73.3,Regular,69.72,Satisfactorio
STU0954,91.66,60.19,92.82,78.56,84.54,81.55,Bueno,85.6,Bueno
STU0955,68.77,61.07,55.77,61.29,74.9,64.36,Bajo,67.01,Satisfactorio
STU0956,86.76,90.62,96.21,60.83,49.16,76.72,Bueno,81.01,Bueno
STU0957,75.14,37.96,83.98,68.61,67.06,66.55,Regular,65.93,Satisfactorio
STU0958,76.85,100,66.45,66.41,85.9,79.12,Bueno,82.13,Bueno
STU0959,78.55,85.84,87.03,86.75,69.23,81.48,Bueno,79.25,Regular
STU0960,76.72,73.35,53.41,72.8,77.55,70.77,Regular,81.04,Bueno
STU0961,79.64,69.18,57.63,59.03,65.22,66.14,Regular,62.08,Satisfactorio
STU0962,89.94,74.28,60.87,98.36,54.55,75.6,Bueno,86.13,Bueno
STU0963,72.95,77.82,62.07,70.74,68.15,70.35,Regular,70.52,Regular
STU0964,80.64,79.68,54.15,81.53,74.64,74.13,Regular,67.25,Satisfactorio
STU0965,68.65,78.33,88.35,60.88,60.16,71.27,Regular,78.11,Regular
STU0966,91.6,71.34,66.12,75.45,66.46,74.19,Regular,74.82,Regular
STU0967,59.85,67.04,75.29,74.67,55.91,66.55,Regular,70.81,Regular
STU0968,97.01,67.73,61.44,41.66,86.79,70.93,Regular,77.05,Regular
STU0969,69.4,67.08,42.69,100,65.58,68.95,Regular,70.64,Regular
STU0970,48.54,87.01,74.05,89.36,91.79,78.15,Bueno,75.19,Regular
STU0971,71.92,78.9,41.32,64.04,92.93,69.82,Regular,74.7,Regular
STU0972,59.78,25.89,68.97,53.47,68.78,55.38,Bajo,55.38,Bajo
STU0973,82.61,79.84,49.48,75.21,54.87,68.4,Regular,71.83,Regular
STU0974,60.21,72.92,99.81,71.3,38.71,68.59,Regular,57.82,Bajo
STU0975,63.31,69.72,83.67,75.34,47.92,67.99,Regular,70.23,Regular
STU0976,41.66,64.17,71.59,72.87,49.39,59.94,Bajo,56.74,Bajo
STU0977,63.22,86.86,88.96,77.59,90.68,81.46,Bueno,89.73,Bueno
STU0978,33.64,84.21,57.31,91.71,71.74,67.72,Regular,70.84,Regular
STU0979,46.24,58.41,78.15,78.52,75.84,67.43,Regular,68.63,Satisfactorio
STU0980,81.41,76.11,73,54.26,36.69,64.29,Bajo,66.73,Satisfactorio
STU0981,81.79,55.43,73.96,90.44,52.03,70.73,Regular,65.74,Satisfactorio
STU0982,76.38,49.31,89.09,94.61,83.31,78.54,Bueno,86.66,Bueno
STU0983,55.5,60.6,80.99,100,74.3,74.28,Regular,84.23,Bueno
STU0984,69.28,82.94,74.33,53.15,67.79,69.5,Regular,71.46,Regular
STU0985,69.95,84.3,45.18,73.64,78.47,70.31,Regular,78.26,Regular
STU0986,52.62,77.7,55.6,38.77,94.54,63.85,Bajo,61,Satisfactorio
STU0987,92.55,80.88,68.16,78.3,66.68,77.31,Bueno,73.33,Regular
STU0988,83.16,77.74,71.4,61.78,71.04,73.02,Regular,73.23,Regular
STU0989,66.69,60.38,53.05,98.85,72.89,70.37,Regular,72.55,Regular
STU0990,70.4,76.48,100,58.38,100,81.05,Bueno,79.08,Regular
STU0991,73.13,82.01,92.75,44.66,38.51,66.21,Regular,68.9,Satisfactorio
STU0992,39.37,81.31,79.03,62.93,80.25,68.58,Regular,70.11,Regular
STU0993,66.29,87.83,71.08,40.37,68.28,66.77,Regular,61.78,Satisfactorio
STU0994,59.77,80.62,66.82,81.27,78.5,73.4,Regular,75.99,Regular
STU0995,54.98,75.27,55.72,39.02,60.14,57.03,Bajo,61.34,Satisfactorio
STU0996,65.78,86.05,71.16,70.43,69.27,72.54,Regular,73.4,Regular
STU0997,96.97,69.6,73.87,38.83,80.67,71.99,Regular,77.75,Regular
STU0998,79.61,56.77,51.37,65.2,100,70.59,Regular,64.5,Satisfactorio
STU0999,61.43,67.55,75.01,94.65,82.12,76.15,Bueno,78.49,Regular
STU1000,78.59,58.83,67.67,75.41,57.28,67.56,Regular,61.7,Satisfactorio
